X,Y,POINT_ID,HEIGHT_M,TEMP_C_MEAN,RAIN_MM,LAND_USE,LAND_COVER,CLIMATE_CLASS,SHI_OBSERVED
-3.57081181848884,36.8799996420392,31081642,1002.24,16.53,375.96,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.55
-3.52215539687957,36.9788655748757,31141652,1243.71,15.44,398.37,Forestry,Woodland,8,3.5
-3.64217927197527,37.5856288691097,31141720,1330.2,14.53,500.63,Forestry,Woodland,8,3.4
-3.59147800885403,37.4461369192046,31161704,1015.81,15.27,441.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.05
-3.58703211598711,37.5385463154036,31181714,1241.76,14.27,491.77,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.75
-3.55417303072605,37.4882284880953,31201708,1026.52,15.27,441.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.4
-3.53550537887888,37.5092684466878,31221710,1087.82,14.27,491.77,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.8
-3.45942656839351,37.3550259208513,31261692,1074.28,13.79,476.96,Fallow land,Grassland,8,3.5
-3.35400382888752,36.9296020273834,31281644,1278.2,12.59,499.16,Semi-natural and natural areas not in use,Woodland,8,2.95
-3.42328640719554,37.6354264751854,31341722,1026.68,14.69,472.71,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.5
-3.2855016786036,37.3981305133749,31421694,1076.89,15.24,379.35,Fallow land,Bareland,8,3.15
-3.31678146787901,37.5588169420036,31421712,999.69,14.83,437.6,Semi-natural and natural areas not in use,Shrubland,8,2.85
-3.21744276759016,37.517785946091,31501706,1091.75,15.02,413.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.8
-2.21543104056919,37.5247753189377,32381692,1044.53,14.56,274.41,Semi-natural and natural areas not in use,Shrubland,7,3.85
-2.19955687706719,37.5634607078287,32401696,1122.41,14.64,274.92,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.25
-2.29185679161221,37.5697878054913,32321698,1186.24,14.56,274.41,Semi-natural and natural areas not in use,Shrubland,7,3.85
-2.13909287606182,37.6078886523988,32461700,1021.42,13.87,296.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.9
-2.20915551526905,37.617160130303,32401702,1028.57,13.14,318.08,Forestry,Woodland,7,3.3
-2.24429856058701,37.6858605090467,32381710,1225.37,13.14,318.08,Forestry,Woodland,8,3.6
-2.18376647919951,37.7303126378397,32441714,1140.46,14.13,287.73,Forestry,Woodland,7,3.6
-2.23807990411366,37.7782271474356,32401720,1154.58,13.97,291.78,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.55
-1.39401270327416,37.9202063612731,33161724,320.31,18.27,268.08,Fallow land,Bareland,7,2.55
-2.18068510946466,37.8405676505937,32461726,1203.31,13.48,302.69,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.65
-2.29896659857222,37.8618842794635,32361730,1073.21,13.62,305.76,Agriculture (excluding fallow land and kitchen gardens),Grassland,7,2.8
-2.32458574022345,37.8768621504062,32341732,1056.78,14.18,298.46,Agriculture (excluding fallow land and kitchen gardens),Grassland,7,3.1
-2.12319576507116,37.9028715809745,32521732,1192.5,13.37,314.48,Semi-natural and natural areas not in use,Grassland,8,3.3
-2.11042004430505,37.9594220001936,32541738,1018.77,13.37,314.48,Fallow land,Bareland,7,2.55
-1.44065644941529,38.0608847179392,33141740,285.47,17.92,274.97,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.7
-1.421233149641,38.0815089581437,33161742,310.2,17.92,274.97,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.6
-1.61941416103134,38.1671933118968,33001754,371.24,17.35,281.77,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.95
-6.01598768938313,36.2513519979162,28801616,50.21,18.64,567.69,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.45
-5.86525550284137,36.6830559085958,29021660,27.42,18.66,573.24,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.35
-5.87743413462671,36.7362894483299,29021666,64.89,18.62,567.39,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.6
-5.76054007283194,36.9220654068929,29161684,132.15,18.55,558.74,Fallow land,Grassland,8,2.8
-5.68036452976021,36.7697293750186,29201666,136.46,18.08,655.12,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.4
-5.18772721112906,36.9066420394636,29661672,684.2,16.4,612.74,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.3
-4.96256812965462,37.1270661966266,29901692,445.8,17.48,485.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.7
-4.94169437387058,37.2408018493537,29941704,381.38,17.76,495.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.35
-4.83698023935173,37.0734863297764,30001684,464.81,16.99,466.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.6
-4.70261973586325,36.7635787748566,30061648,140.01,19.01,488.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.4
-4.77088168825076,37.0839561866564,30061684,419.35,17.05,435.38,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.5
-4.75058358190701,37.3078821888702,30121708,293.73,18.01,472.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.95
-4.77749720515809,37.4323812536622,30121722,240.15,17.93,496.83,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.85
-4.63421241681841,36.9767016939861,30161670,606.89,16.72,484.51,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.4
-4.5724843036812,37.1150883345297,30241684,415.7,17.28,430.13,Fallow land,Grassland,8,2.7
-4.54399015673068,37.3033909975704,30301704,447.01,17.51,450.31,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.6
-4.58646630073711,37.6093169341938,30321738,265.67,17.9,496.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.9
-4.47865685195027,37.5340770699161,30401728,534.47,17.16,499.5,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.0
-4.48361214315663,37.7722191057757,30441754,237.39,18.03,488.35,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.45
-4.34208989730701,37.6468779499894,30541738,408.21,17.85,475.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.1
-4.27540198835266,37.6570128979355,30601738,569.46,17.66,469.13,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.4
-4.1755123471394,37.8373971402226,30721756,306.02,17.88,479.35,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.7
-4.14197544486581,37.6771425697111,30721738,544.99,17.46,466.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.55
-4.01941626334135,37.8607087670874,30861756,302.85,17.84,472.21,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.75
-4.00450388271108,37.8996394831624,30881760,335.18,17.84,472.21,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.6
-3.70695038313667,37.9065652155442,31141756,327.11,18.46,422.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.35
-3.65576823463991,37.7671800422581,31161740,561.13,16.67,459.55,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.85
-3.6132744167845,38.0118325076971,31241766,326.08,18.36,416.49,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.55
-3.52912937719878,37.8221119722853,31281744,684.2,17.26,435.15,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.5
-3.49259031047218,37.753957983225,31301736,1239.56,13.23,530.38,Forestry,Woodland,8,3.5
-3.49969848306869,37.7896331414235,31301740,1301.75,13.23,530.38,Forestry,Woodland,8,3.75
-3.11647575953057,37.3484979375166,31561686,1008.22,15.67,337.24,Semi-natural and natural areas not in use,Grassland,8,2.9
-3.06696711870703,37.4470981824328,31621696,1022.83,15.13,339.35,Fallow land,Bareland,8,2.6
-3.01607329699937,37.1790464371425,31621666,1210.16,12.51,435.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.5
-3.01758815683337,37.3072294393699,31641680,1282.41,14.33,355.91,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.4
-2.94238596811594,37.3909733778735,31721688,1312.52,12.6,398.88,Semi-natural and natural areas not in use,Grassland,8,3.35
-2.87994322026358,37.1795005257381,31741664,1083.35,14.5,318.21,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.2
-2.93030747398942,37.4476440871585,31741694,1124.88,14.6,330.36,Semi-natural and natural areas not in use,Woodland,8,3.75
-2.86114607551785,37.2004186397265,31761666,1058.88,12.91,374.81,Semi-natural and natural areas not in use,Shrubland,7,2.2
-2.83599432186886,37.5522182057567,31841704,804.81,15.54,289.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.2
-2.74031052621585,37.5285478570911,31921700,767.68,15.94,256.67,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.2
-2.68585936668398,37.480912799039,31961694,859.38,15.14,261.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.85
-2.57139304029365,37.4779402333008,32061692,1097.33,14.34,284.6,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.9
-2.48570633799503,37.5076641790562,32141694,1179.72,14.35,283.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.4
-2.47715788225995,37.7103235533278,32181716,1001.05,14.79,284.98,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.25
-2.44772401482128,37.549333616158,32181698,1098.28,14.35,283.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.55
-2.43523498417557,37.6059425488682,32201704,1146.44,13.43,321.08,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.15
-2.40970036735442,37.5909869533542,32221702,1096.28,14.35,283.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.25
-2.36514625327193,37.5968397673494,32261702,1136.8,14.03,291.21,Fallow land,Bareland,7,2.9
-2.32993970170004,37.5281790021546,32281694,1149.53,14.03,291.21,Semi-natural and natural areas not in use,Woodland,7,2.45
-3.2800917683077,37.8391116760301,31501742,469.61,17.78,383.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.35
-3.30468182973801,37.9640186355762,31501756,397.54,18.08,394.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.25
-3.15305344938113,37.8935481196704,31621746,483.62,17.64,382.51,Fallow land,Bareland,8,2.25
-3.09797444969071,37.8461950707897,31661740,698.02,15.92,438.51,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.35
-3.07937346168648,38.1053965764772,31721768,797.31,16.64,450.22,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.1
-3.08981248213762,38.158939791727,31721774,630.79,16.64,450.22,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.2
-3.12127000301235,38.3195374158363,31721792,628.64,16.42,432.46,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.65
-2.98278710655779,38.0820197313994,31801764,552.31,14.51,461.64,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.65
-2.99492542684953,38.2636027799609,31821784,472.74,16.53,433.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.85
-3.2859905218429,36.8108009447662,31321630,1029.67,15.46,394.94,Semi-natural and natural areas not in use,Shrubland,8,2.45
-3.10810052442256,36.9460514412416,31501642,736.74,15.44,387.08,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.3
23.0171086730515,36.7018657669188,54881614,290.1,17.06,339.52,Agriculture (excluding fallow land and kitchen gardens),Shrubland,8,3.2
22.9017287122861,36.8096369855537,54761624,92.0,15.05,388.94,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.3
22.5745305757926,36.8725880436914,54461626,214.16,17.04,411.89,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.45
22.7133154670532,36.8904947831386,54581630,166.95,17.77,361.15,Semi-natural and natural areas not in use,Shrubland,8,2.65
22.5148243760002,36.9172695995101,54401630,287.79,16.76,413.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.25
22.8014917033528,36.8784607854355,54661630,257.83,16.18,376.32,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.65
22.6413889462668,36.9919344896315,54501640,206.64,17.21,389.12,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.75
22.499695339515,37.0842863107054,54361648,413.24,16.42,431.74,Semi-natural and natural areas not in use,Shrubland,8,3.05
22.3701845995493,37.1197940404839,54241650,388.13,15.1,471.6,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.5
22.534779784335,37.1529257399262,54381656,831.92,12.94,487.52,Agriculture (excluding fallow land and kitchen gardens),Shrubland,8,3.2
21.8287489819099,37.2628515019127,53741658,275.04,15.62,511.86,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.3
22.0283968715478,37.2375056886742,53921658,124.3,15.04,509.12,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.15
22.5797434153781,37.2752207582303,54401670,1213.73,11.95,509.06,Forestry,Woodland,9,3.25
22.4629047735392,37.3824210842642,54281680,1078.72,12.42,510.29,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.1
22.5837645454771,37.4213082967915,54381686,503.36,14.14,464.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.75
22.1932644310856,37.6558406099876,54001706,1066.9,11.3,558.77,Forestry,Woodland,9,3.5
22.1327243188777,37.7002619076472,53941710,1247.06,12.9,523.62,Forestry,Woodland,9,2.8
22.734737922468,37.6209419760094,54481710,9.48,17.56,318.08,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.2
22.5920033270733,37.713396993651,54341718,203.85,14.01,440.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.25
21.7940610292756,37.8529397986844,53621722,1138.04,12.57,591.56,Forestry,Woodland,9,3.25
22.5705471406636,37.8444958891891,54301732,492.67,13.94,431.28,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.2
23.0841687230338,37.7747736530738,54761732,364.52,15.0,332.23,Forestry,Woodland,8,3.95
22.465355719809,37.8950498219753,54201736,995.99,12.76,476.0,Semi-natural and natural areas not in use,Grassland,9,3.55
21.9599004202697,38.015139502329,53741742,773.48,12.84,546.96,Forestry,Woodland,8,3.7
14.6852259726141,37.8683453135116,47361656,1224.67,12.8,769.75,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,2.9
14.9873663441081,37.9802240087476,47621670,1240.34,12.17,830.34,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.45
16.0342075436613,38.5378334240955,48501738,122.44,17.17,883.31,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.35
16.4503060406715,38.5834597697015,48861746,1098.98,13.09,1232.21,Forestry,Woodland,9,3.8
16.4747983517969,38.5999901241138,48881748,959.4,14.07,1131.89,Semi-natural and natural areas not in use,Woodland,9,3.5
16.3679019469885,38.679858141643,48781756,610.65,12.97,1211.15,Forestry,Woodland,8,3.35
16.5678877843182,38.8481732711163,48941776,68.34,17.83,803.95,Semi-natural and natural areas not in use,Shrubland,8,3.25
16.7368556337971,38.9273827974862,49081786,187.39,17.43,736.85,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.75
16.7911883661801,39.2325518350442,49101820,525.38,13.38,971.18,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.3
16.8657242522991,39.281806440963,49161826,470.5,16.18,779.01,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.25
16.6165435452781,39.3355065110999,48941830,1320.1,9.67,1041.11,Forestry,Woodland,9,3.9
16.4608472095723,39.4005173260776,48801836,1171.39,10.87,1013.28,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.55
16.3474514109555,39.4261743152223,48701838,1245.74,12.33,984.11,Forestry,Woodland,9,3.65
14.4926049984967,41.3962663743752,46982044,1273.12,12.24,929.21,Forestry,Woodland,15,3.6
14.5521248508313,41.5564985815415,47022062,686.54,13.94,812.48,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.25
15.0296886093097,40.9539389326368,47461998,464.73,14.37,792.32,Fallow land,Grassland,8,2.55
15.1123061899676,41.3844737503957,47502046,899.46,12.72,693.81,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.75
15.2817816968963,40.8501905616082,47681988,775.12,14.07,815.53,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.8
15.4265404096333,40.6066964849614,47821962,229.88,14.23,812.98,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.05
15.6340316449592,40.2867572654146,48021928,485.53,13.62,948.14,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,3.3
16.065117588201,39.8799506496615,48421886,1008.76,10.24,1103.43,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.65
10.2125667519604,44.2962226643087,43382354,1163.32,8.96,2002.93,Forestry,Woodland,15,3.55
10.4376341869465,44.2955178250718,43562354,1106.5,8.11,1735.67,Forestry,Woodland,15,3.35
10.5121694184243,44.2410638125333,43622348,1265.68,9.76,1474.14,Forestry,Woodland,26,3.65
10.6622759648835,44.2582521499481,43742350,1044.86,10.07,1353.37,Forestry,Woodland,15,3.9
9.46011459614945,44.5295016789452,42782380,1013.24,9.23,1518.63,Forestry,Woodland,15,3.8
9.48423865543015,44.6378249480405,42802392,761.73,9.88,1315.29,Forestry,Woodland,15,3.7
9.81166542982561,44.5307304627358,43062380,981.55,11.08,1251.76,Forestry,Woodland,15,3.45
11.8476129422893,43.8108373672185,44702302,1226.39,10.9,1377.87,Semi-natural and natural areas not in use,Woodland,15,3.35
10.9107350725481,44.1661729457811,43942340,518.27,11.74,1496.53,Forestry,Woodland,15,3.5
10.4648505101712,44.5659313643226,43582384,526.59,12.69,799.19,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.4
10.4896647936761,44.5297498548784,43602380,721.73,12.69,799.19,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.4
10.5136308452083,44.4033891754976,43622366,417.5,12.14,803.63,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.4
10.5635608093877,44.3850944732886,43662364,735.19,11.35,981.82,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.0
10.6635348314468,44.3664679090237,43742362,668.07,11.52,956.31,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.6
10.737479757811,44.2757828786316,43802352,632.86,11.14,1095.17,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8
9.7352343455371,44.7649859223879,43002406,903.03,11.3,993.66,Forestry,Woodland,15,3.65
10.062999258322,44.7292400855274,43262402,328.78,13.24,861.75,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.1
12.8150607087543,43.8069997818435,45482304,267.05,15.2,754.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.6
13.0810147518678,42.263743284081,45762134,687.65,12.27,1126.27,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.0
13.3948209341856,42.2536611441082,46022134,1397.19,8.08,1211.37,Semi-natural and natural areas not in use,Shrubland,26,3.3
13.7427153465303,42.4040806656402,46302152,1485.53,10.68,998.47,Semi-natural and natural areas not in use,Grassland,26,2.85
12.9880423889952,42.8268065372967,45662196,1208.24,12.09,1059.79,Semi-natural and natural areas not in use,Shrubland,15,3.3
13.0090850207106,43.2416975639685,45662242,376.85,13.66,966.6,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.65
12.5552705070797,43.5429691825388,45282274,1127.93,12.7,1134.13,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.85
12.3659428490782,43.7460872629356,45122296,587.72,13.24,1004.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.6
13.5970106974982,41.9934636878231,46202106,648.11,12.62,1155.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.9
13.602349895864,42.0837013244113,46202116,1066.83,11.66,1113.79,Semi-natural and natural areas not in use,Grassland,9,3.45
13.9433954315955,41.7633564128053,46502082,1135.15,8.89,1148.91,Forestry,Woodland,9,4.0
14.1393353482733,41.4658805967054,46682050,195.02,14.76,918.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.15
20.9270623417392,39.8192917352612,52581926,1059.43,10.79,775.11,Forestry,Woodland,9,2.95
21.0469803344869,39.6962351568671,52701914,1211.53,10.21,771.36,Semi-natural and natural areas not in use,Woodland,9,3.65
21.1463351213066,40.2687177881343,52701978,1082.75,11.39,671.54,Semi-natural and natural areas not in use,Grassland,9,2.45
21.0780413837254,40.1488106615494,52661964,1115.15,9.61,770.98,Forestry,Woodland,9,3.65
21.0395724976755,40.335562958957,52601984,1410.32,10.08,753.58,Forestry,Woodland,26,3.5
20.9545522357237,39.9803727282438,52581944,1284.85,9.74,801.95,Forestry,Woodland,9,3.2
21.1815222032144,39.3887417939327,52861882,1385.87,13.52,681.43,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.6
21.4285523114771,39.5971882702764,53041908,1072.7,9.55,693.75,Forestry,Woodland,9,3.7
21.7700988786802,39.2821610224801,53381878,803.1,11.98,561.83,Fallow land,Grassland,8,2.7
21.7251143191469,39.0318149386696,53381850,624.13,12.17,568.38,Semi-natural and natural areas not in use,Woodland,8,3.1
21.845394126021,39.0536091641944,53481854,1145.65,11.39,565.63,Forestry,Woodland,9,3.05
21.9202055455892,39.0809131840563,53541858,1032.8,11.42,541.0,Forestry,Woodland,9,3.05
22.1053519623389,38.9480385074342,53721846,232.74,16.04,366.05,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,2.65
22.5120865721959,38.6395844872939,54121818,297.98,14.28,335.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.1
22.3411304945019,38.716721691687,53961824,1142.0,11.74,448.81,Forestry,Woodland,9,3.4
21.8327096270769,38.8540933216795,53501832,1411.94,10.33,596.38,Forestry,Woodland,9,3.1
21.7128051217106,38.8322675028848,53401828,951.48,11.25,596.43,Forestry,Woodland,9,3.1
22.2979881144711,38.4844051506898,53961798,1041.5,12.29,477.6,Forestry,Woodland,9,3.05
22.5269400967133,38.4728904871549,54161800,367.1,13.17,384.8,Agriculture (excluding fallow land and kitchen gardens),Shrubland,8,3.05
22.2594362915091,38.5259682716118,53921802,1030.14,9.63,550.42,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.4
21.5432495428505,40.4963084953409,53002008,673.82,10.3,585.24,Fallow land,Grassland,14,2.2
21.4766401356641,40.5223884181828,52942010,1420.26,10.72,590.87,Semi-natural and natural areas not in use,Grassland,26,3.55
21.4235538249942,40.4921083442129,52902006,1172.83,11.1,580.76,Forestry,Woodland,26,3.4
21.3970308318266,40.4769566349085,52882004,1116.85,12.01,578.65,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.85
21.3705212705405,40.4617971524364,52862002,1030.6,12.01,578.65,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.6
-3.21514424822468,37.1511953294026,31441666,1820.96,8.93,650.49,Forestry,Woodland,9,3.4
-2.39285431317702,38.1243037317448,32321760,1255.12,12.32,400.7,Semi-natural and natural areas not in use,Shrubland,8,3.75
-3.104566198566,37.1667198887935,31541666,1296.82,12.18,469.1,Semi-natural and natural areas not in use,Woodland,8,2.5
-2.6471069899434,37.3944853851985,31981684,1032.54,14.43,285.39,Fallow land,Bareland,7,2.55
-2.63064808861416,37.3050498676825,31981674,1387.11,14.43,285.39,Forestry,Woodland,8,3.0
-2.4623894505797,37.2542099006421,32121666,1301.99,12.45,357.02,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.35
-2.15188207696126,37.2948851287093,32401666,535.08,16.51,227.92,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.4
-2.34580915937399,38.3684080314688,32401786,1207.28,14.68,375.15,Forestry,Woodland,8,3.0
-2.44338561843573,38.5204446457991,32341804,1275.49,12.47,450.25,Forestry,Woodland,8,3.7
-2.30851067705026,38.6660364708045,32481818,1329.55,12.82,420.41,Forestry,Woodland,8,3.65
-2.73742262799979,38.2435192117488,32041778,777.21,15.19,425.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.65
-2.69032264741804,38.3597057116632,32101790,604.82,15.27,407.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.35
-2.61288190318196,37.9487726475505,32101744,1258.57,11.72,450.4,Forestry,Woodland,8,3.2
-2.58342043410842,38.2823499633399,32181780,1367.72,12.57,442.27,Forestry,Woodland,8,3.65
-2.56428363757265,38.3031918162805,32201782,1345.24,13.29,435.21,Forestry,Woodland,8,3.4
-2.49433072063535,37.9278596349637,32201740,1200.65,12.77,369.15,Forestry,Woodland,8,3.75
-2.5653057459242,38.4312227703139,32221796,878.73,14.47,420.89,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.65
-5.8470513832172,40.2025474511602,29762042,1223.38,12.18,935.99,Forestry,Woodland,9,3.85
-4.88270306317468,40.3734782813385,30602044,1191.32,10.22,778.48,Semi-natural and natural areas not in use,Shrubland,9,3.4
-4.80696794449257,40.4584199660695,30682052,1112.88,10.51,665.32,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.35
-4.83431446082437,40.4726065612211,30662054,1278.23,10.51,665.32,Forestry,Woodland,9,3.25
-4.87432025760333,40.539899570021,30642062,1202.81,11.11,531.91,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,2.85
-4.91442464266738,40.6071681927163,30622070,1180.75,10.46,522.5,Semi-natural and natural areas not in use,Grassland,9,2.4
-4.95888820442078,40.6921088844187,30602080,1252.89,10.46,522.5,Agriculture (excluding fallow land and kitchen gardens),Shrubland,9,3.1
-4.7500485715399,40.5220867885112,30742058,1487.4,10.79,545.92,Agriculture (excluding fallow land and kitchen gardens),Shrubland,9,3.7
-4.66803920545426,40.4794336126169,30802052,1027.7,13.31,486.64,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.9
-4.56045932865014,40.5322378587855,30902056,850.32,12.25,474.71,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,3.25
-4.51149625107557,40.6312088387766,30962066,1486.92,11.22,481.98,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.85
-5.64865365879219,40.271520100983,29942046,1284.58,9.5,1059.44,Agriculture (excluding fallow land and kitchen gardens),Shrubland,9,3.75
-5.58280659921934,40.3923633225428,30022058,1127.42,11.34,671.56,Semi-natural and natural areas not in use,Shrubland,9,3.7
-5.52465386608707,40.2546806192819,30042042,1239.99,9.36,977.15,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.8
-5.4529595131663,40.4498226185748,30142062,1048.38,11.4,554.92,Forestry,Woodland,9,2.5
-5.41240256740752,40.3827819342456,30162054,1217.91,10.78,682.49,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.4
-4.9685486111577,40.0299103326358,30462008,413.54,15.61,520.85,Agriculture (excluding fallow land and kitchen gardens),Grassland,7,2.25
-3.91946295418832,40.8821096239361,31502084,1477.18,8.17,1059.18,Forestry,Woodland,9,3.75
-3.78730567440672,40.9373887300266,31622088,1111.56,10.8,687.74,Forestry,Woodland,9,3.5
-3.79522489532715,40.9728896890327,31622092,1484.69,10.8,687.74,Forestry,Woodland,9,3.0
-3.88928781305458,41.0694832306032,31562104,1169.43,10.03,728.46,Semi-natural and natural areas not in use,Woodland,9,2.2
-3.61206398301989,41.016742294567,31782094,1062.79,10.72,662.05,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,2.6
-3.47605879384865,40.7244197908151,31842060,713.94,13.85,459.67,Fallow land,Bareland,8,2.5
-3.41764669193706,40.7873328162767,31902066,873.45,13.85,459.67,Fallow land,Bareland,8,2.3
