POINT_ID,SHI,height_m,temp_c_mean_1995_2024,rain_mmsqm_mean_1995_2024,land_use,land_cover,lon_x,lat_y,kg_climate_class_label,geom
51103642,3.65,45.71,7.92,644.98,Forestry,Woodland,22.47820792,55.26601836,Dfb,"c(22.4782079241344, 55.2660183596073)"
51223644,3.1,41.84,7.86,620.05,Agriculture,Cropland,22.66994159,55.26493412,Dfb,"c(22.6699415926168, 55.264934124562)"
51323646,3.75,57.43,7.76,601.62,Forestry,Woodland,22.83067162,55.26674695,Dfb,"c(22.8306716218047, 55.26674694719)"
51183646,2.9,47.03,7.86,620.05,Agriculture,Cropland,22.6135139,55.28886587,Dfb,"c(22.6135139011118, 55.2888658673295)"
52463652,2.5,85.3,7.44,568.52,Agriculture,Cropland,24.60970576,55.12545434,Dfb,"c(24.6097057566054, 55.1254543416881)"
51583590,3.1,52.08,7.88,576.78,Agriculture,Cropland,23.07119101,54.73116262,Dfb,"c(23.0711910114998, 54.7311626241063)"
51623610,2.95,58.18,7.76,575.95,Agriculture,Bareland,23.18999009,54.90092234,Dfb,"c(23.1899900924506, 54.9009223448921)"
52363614,3.75,90.89,7.63,561.39,Forestry,Woodland,24.33544638,54.80989091,Dfb,"c(24.3354463757433, 54.8098909110692)"
52423612,3.35,100.65,7.39,581.74,Agriculture,Grassland,24.42078592,54.78164794,Dfb,"c(24.4207859197152, 54.7816479383243)"
50063396,3.6,156.57,8.19,586.03,Forestry,Woodland,20.29765434,53.23369571,Dfb,"c(20.2976543426411, 53.2336957146137)"
50143404,2.7,193.08,8.09,587.23,Agriculture,Cropland,20.43373805,53.2944935,Dfb,"c(20.4337380513917, 53.2944935017822)"
50163370,3.7,138.17,8.57,541.01,Agriculture,Cropland,20.3899939,52.99002925,Dfb,"c(20.3899938980958, 52.9900292480275)"
50963348,3.3,125.47,8.62,560.66,Forestry,Woodland,21.51613922,52.68687463,Dfb,"c(21.5161392172184, 52.6868746317287)"
51463266,3.65,190.85,8.53,574.8,Forestry,Woodland,22.04619927,51.88861708,Dfb,"c(22.046199273112, 51.8886170801891)"
51603268,3.6,176.74,8.57,566.75,Forestry,Woodland,22.25197677,51.88540853,Dfb,"c(22.2519767702766, 51.88540852909)"
51363302,2.8,151.81,8.52,556.26,Forestry,Woodland,21.98854023,52.22184664,Dfb,"c(21.9885402305333, 52.2218466388591)"
52003302,3.1,165.36,8.41,560.37,Agriculture,Cropland,22.91242285,52.12388049,Dfb,"c(22.9124228539198, 52.1238804895647)"
51563304,3.8,141.05,8.51,546.24,Agriculture,Grassland,22.28258257,52.20968361,Dfb,"c(22.2825825656632, 52.2096836132336)"
51403314,2.8,157.65,8.44,557.06,Agriculture,Cropland,22.075512,52.32206824,Dfb,"c(22.0755119967291, 52.3220682377594)"
51783316,2.65,156.3,8.34,563.96,Agriculture,Cropland,22.63072243,52.28200442,Dfb,"c(22.6307224317315, 52.2820044232746)"
51643320,3.1,153.5,8.34,550.9,Agriculture,Grassland,22.43814038,52.33891894,Dfb,"c(22.4381403785495, 52.3389189427985)"
51143330,3.6,106.33,8.61,564.39,Agriculture,Grassland,21.7362909,52.50173071,Dfb,"c(21.7362908957087, 52.501730707027)"
51163334,3.55,118.7,8.61,564.39,Forestry,Woodland,21.7749648,52.53424003,Dfb,"c(21.7749647975742, 52.5342400289203)"
51863338,3,165.63,8.17,571.79,Agriculture,Cropland,22.8031206,52.46371303,Dfb,"c(22.8031206010933, 52.4637130300987)"
51903342,3,170.6,8.17,571.79,Agriculture,Cropland,22.87160823,52.49269522,Dfb,"c(22.87160823038, 52.4926952172166)"
51963348,2.8,162.02,8.08,579.2,Agriculture,Cropland,22.97451644,52.53609107,Dfb,"c(22.9745164415504, 52.5360910653119)"
51943354,3,172.27,8.08,579.2,Agriculture,Cropland,22.96122302,52.59221165,Dfb,"c(22.9612230222017, 52.5922116452967)"
52003356,2.7,158.99,8.09,578.48,Agriculture,Grassland,23.05384413,52.60024739,Dfb,"c(23.0538441327578, 52.6002473859659)"
51663358,2.65,133.89,8.22,555.57,Agriculture,Cropland,22.56352044,52.67150802,Dfb,"c(22.5635204371659, 52.6715080230999)"
52043360,2.95,150.05,8.02,584.49,Agriculture,Grassland,23.12272773,52.62907731,Dfb,"c(23.1227277316267, 52.6290773118348)"
51023376,2.65,123.93,8.41,554.23,Forestry,Woodland,21.67063077,52.92621798,Dfb,"c(21.6706307733459, 52.9262179832482)"
51683378,3.2,132.67,8.06,562.76,Agriculture,Cropland,22.64428669,52.84500721,Dfb,"c(22.6442866897567, 52.845007208091)"
51543382,3.25,134.84,8.07,561.34,Agriculture,Cropland,22.44933075,52.90197571,Dfb,"c(22.4493307476024, 52.9019757099613)"
51183382,3.05,120.41,8.31,557.87,Agriculture,Cropland,21.92048033,52.95604492,Dfb,"c(21.920480331812, 52.9560449202361)"
51243394,2.85,138.55,8.1,571.09,Agriculture,Cropland,22.0384429,53.05331996,Dfb,"c(22.0384428963853, 53.0533199585542)"
51363400,2.9,124.27,8.24,556.98,Semi natural and natural,Woodland,22.23035397,53.08840895,Dfb,"c(22.230353970115, 53.0884089463601)"
51423424,2.7,137.91,7.91,561.88,Agriculture,Grassland,22.38024227,53.2913811,Dfb,"c(22.3802422700391, 53.2913810969428)"
51083476,3.05,137.17,7.92,597.6,Forestry,Woodland,22.0067146,53.80220199,Dfb,"c(22.006714597225, 53.8022019916137)"
51143450,2.55,174.57,7.74,585.17,Agriculture,Cropland,22.03054235,53.5633793,Dfb,"c(22.0305423508604, 53.5633792987727)"
51283450,3.25,172.01,7.73,575.1,Agriculture,Cropland,22.23919337,53.54239551,Dfb,"c(22.2391933739063, 53.5423955114694)"
51323464,3.2,138.96,7.68,579.56,Agriculture,Cropland,22.33502126,53.66003405,Dfb,"c(22.3350212556186, 53.6600340535966)"
51383448,2.85,141.17,7.72,571.86,Agriculture,Grassland,22.38291992,53.50952046,Dfb,"c(22.3829199192468, 53.5095204561511)"
51423466,3.6,114.47,7.66,571.86,Agriculture,Grassland,22.48957748,53.66236638,Dfb,"c(22.4895774778156, 53.6623663791123)"
51463464,3.05,126.78,7.56,565.48,Forestry,Woodland,22.54400935,53.63852033,Dfb,"c(22.5440093520518, 53.6385203333282)"
50003436,3.65,181,7.95,626.6,Forestry,Woodland,20.2943473,53.59657803,Dfb,"c(20.2943473038086, 53.5965780290933)"
50643432,3.7,131.19,7.97,587.01,Agriculture,Grassland,21.24126495,53.47591523,Dfb,"c(21.2412649501929, 53.4759152308989)"
50923428,3.6,111.94,8.17,569.55,Agriculture,Grassland,21.64844945,53.40090819,Dfb,"c(21.6484494538732, 53.4009081868259)"
52863598,3.25,154.59,7.37,593.64,Agriculture,Cropland,25.04535088,54.57864282,Dfb,"c(25.0453508755992, 54.5786428161404)"
53043598,3.7,153.66,7.23,596.78,Agriculture,Cropland,25.31813592,54.54484259,Dfb,"c(25.318135923711, 54.544842592392)"
53323654,3.3,164.95,7.14,607.73,Forestry,Woodland,25.93495558,54.98024459,Dfb,"c(25.934955577347, 54.9802445867238)"
51003392,3.45,109.39,8.33,561.38,Agriculture,Grassland,21.67967975,53.07072832,Dfb,"c(21.6796797534467, 53.0707283219682)"
51423430,3.05,137.92,7.84,563.81,Agriculture,Grassland,22.39572069,53.34438752,Dfb,"c(22.3957206930421, 53.3443875154988)"
51143438,2.8,180.22,7.88,571.07,Forestry,Woodland,22.00031675,53.45726233,Dfb,"c(22.0003167525218, 53.4572623253956)"
49203450,3.65,73.74,8.32,571.02,Agriculture,Cropland,19.12117086,53.81717016,Dfb,"c(19.1211708568978, 53.8171701606705)"
49423488,2.35,90.62,8.15,606.51,Agriculture,Grassland,19.52952051,54.12994284,Dfb,"c(19.5295205074392, 54.1299428386614)"
49443502,2.45,132.05,8.07,604.28,Agriculture,Cropland,19.5886604,54.25210319,Dfb,"c(19.5886603990934, 54.2521031886132)"
49623502,3.5,62.99,8.6,620.9,Forestry,Woodland,19.86250883,54.23040455,Dfb,"c(19.8625088264877, 54.2304045529704)"
49703500,2.75,59.43,8.44,629.85,Agriculture,Cropland,19.9798441,54.2027926,Dfb,"c(19.9798441032001, 54.2027925953248)"
49783488,2.85,68.09,8.28,616.82,Forestry,Woodland,20.07541792,54.08622337,Dfb,"c(20.0754179233138, 54.0862233720755)"
49883510,2.65,108.85,8.22,649.86,Agriculture,Grassland,20.27525123,54.2690399,Dfb,"c(20.2752512262989, 54.2690399018425)"
50143512,2.5,108.17,8.15,660.56,Agriculture,Grassland,20.67500093,54.2530448,Dfb,"c(20.6750009299328, 54.2530448048251)"
50363490,3.35,104.61,8.06,626.96,Agriculture,Grassland,20.95729246,54.02844626,Dfb,"c(20.9572924642006, 54.028446262791)"
50423474,3.65,155.2,7.83,623.08,Agriculture,Grassland,21.01034281,53.87843365,Dfb,"c(21.0103428133043, 53.8784336502985)"
50503494,3,127.71,8.13,602.36,Agriculture,Grassland,21.17820821,54.04472263,Dfb,"c(21.1782082114813, 54.0447226334289)"
51023502,3,149.43,7.86,625.04,Agriculture,Cropland,21.98278013,54.04102047,Dfb,"c(21.9827801260663, 54.0410204689713)"
51303466,3.25,181.58,7.68,579.56,Forestry,Woodland,22.31033722,53.68074983,Dfb,"c(22.3103372174532, 53.680749828872)"
52763704,3.05,146.29,7.03,606.07,Fallow land,Grassland,25.24592195,55.52555984,Dfb,"c(25.245921945191, 55.5255598390897)"
53103728,3.4,156.29,6.86,606.28,Forestry,Woodland,25.85763131,55.66978238,Dfb,"c(25.8576313088165, 55.6697823799123)"
51903592,3.4,88.97,7.66,580.15,Forestry,Woodland,23.56594086,54.69597203,Dfb,"c(23.5659408588928, 54.6959720286593)"
52023594,3.85,71.17,7.59,585.79,Forestry,Woodland,23.75501978,54.69326535,Dfb,"c(23.7550197785569, 54.6932653534861)"
52383602,3.05,139.77,7.43,579.23,Agriculture,Grassland,24.32841106,54.70097467,Dfb,"c(24.3284110586308, 54.7009746693399)"
52403578,3.55,136.41,7.45,590.84,Agriculture,Grassland,24.28425442,54.48667742,Dfb,"c(24.2842544221907, 54.4866774228246)"
52463548,3.05,138.9,7.58,583.34,Forestry,Woodland,24.28265268,54.21260346,Dfb,"c(24.282652680184, 54.212603456388)"
52463552,2.65,129.96,7.58,583.34,Agriculture,Cropland,24.29491097,54.24773354,Dfb,"c(24.2949109733075, 54.2477335441655)"
52483546,2.55,138.64,7.73,577.59,Forestry,Woodland,24.3066456,54.19150455,Dfb,"c(24.3066456047592, 54.1915045539246)"
52663594,3.45,168.85,7.33,602.65,Agriculture,Grassland,24.7289783,54.58042153,Dfb,"c(24.7289782964167, 54.5804215332394)"
52703664,3.85,171.67,7.13,584.77,Forestry,Woodland,25.01836415,55.1865722,Dfb,"c(25.0183641545133, 55.1865722048802)"
52763646,3.05,121.23,7.23,573.96,Fallow land,Grassland,25.05075186,55.0177238,Dfb,"c(25.0507518612334, 55.0177237990269)"
52843662,2.95,161.13,7.02,598.59,Forestry,Woodland,25.22697874,55.14281836,Dfb,"c(25.2269787386396, 55.1428183617216)"
52863656,2.9,137.64,7.14,591.14,Forestry,Woodland,25.23750032,55.0865231,Dfb,"c(25.2375003249406, 55.0865231029758)"
53183750,3.8,146.94,6.72,594.56,Agriculture,Grassland,26.06146926,55.84599282,Dfb,"c(26.0614692551205, 55.8459928179095)"
54043774,3.4,169.17,6.73,556.19,Agriculture,Grassland,27.49197772,55.8758467,Dfb,"c(27.4919777157511, 55.8758467001472)"
53723782,3,169.66,6.56,544.8,Fallow land,Grassland,27.02465792,56.0138478,Dfb,"c(27.0246579167607, 56.0138477989775)"
53723804,2.9,167.94,6.46,523.27,Forestry,Woodland,27.11041573,56.20508152,Dfb,"c(27.1104157348387, 56.205081520013)"
53363818,3.45,107.9,6.73,533.73,Agriculture,Bareland,26.59791516,56.40226518,Dfb,"c(26.5979151602948, 56.4022651846351)"
53643818,3.4,149.21,6.5,517.35,Agriculture,Cropland,27.03955958,56.34373729,Dfb,"c(27.039559584409, 56.3437372875463)"
53723818,3.15,154.99,6.48,515.77,Agriculture,Cropland,27.16551465,56.32673918,Dfb,"c(27.1655146476623, 56.3267391802542)"
53923834,3.1,160.54,6.47,521.05,Agriculture,Grassland,27.54447446,56.42253449,Dfb,"c(27.5444744572241, 56.4225344949741)"
54003836,3.4,159.32,6.42,531.28,Semi natural and natural,Grassland,27.67863955,56.42237894,Dfb,"c(27.6786395526843, 56.422378938979)"
53623840,2.65,136.17,6.58,508.05,Forestry,Woodland,27.09475302,56.53920646,Dfb,"c(27.0947530163722, 56.5392064619884)"
54263840,3.7,117.33,6.66,575.13,Semi natural and natural,Shrubland,28.10427635,56.39926312,Dfb,"c(28.104276350133, 56.3992631174358)"
54203844,2.9,129.43,6.7,560.87,Agriculture,Cropland,28.02655893,56.44734817,Dfb,"c(28.0265589296196, 56.4473481729141)"
50443648,2.9,4.73,8.35,704.99,Agriculture,Grassland,21.46723376,55.41727391,Dfb,"c(21.4672337622118, 55.4172739149644)"
51723994,3.3,15.15,6.97,663.48,Forestry,Woodland,24.59226717,58.26006011,Dfb,"c(24.5922671727542, 58.260060114253)"
50543998,3.65,20.11,7.44,572.45,Agriculture,Cropland,22.62591178,58.4967738,Dfb,"c(22.625911783098, 58.4967738023413)"
51724004,3.65,14.71,6.9,682.78,Forestry,Woodland,24.62847253,58.34778051,Dfb,"c(24.6284725302902, 58.3477805140332)"
51264012,3.75,34.43,7.04,622.92,Forestry,Woodland,23.88538561,58.50030333,Dfb,"c(23.8853856142435, 58.5003033313521)"
51444012,3.45,22.45,7.03,645.52,Agriculture,Cropland,24.187945590000002,58.46860024,Dfb,"c(24.1879455877359, 58.468600235276)"
51184026,3.65,25.87,6.99,617.91,Forestry,Woodland,23.79906275,58.6373344,Dfb,"c(23.799062753515, 58.6373343971863)"
51244042,3.85,5.35,6.86,636.45,Agriculture,Cropland,23.95645112,58.76758367,Dfb,"c(23.9564511181287, 58.7675836747938)"
52383854,3.2,106.94,6.8,695.51,Forestry,Woodland,25.16994548,56.91042378,Dfb,"c(25.1699454753923, 56.9104237812812)"
52323858,3.2,104.06,6.87,690.03,Agriculture,Cropland,25.08772725,56.95676409,Dfb,"c(25.0877272476437, 56.9567640932311)"
52283872,3.75,128.55,6.82,694.67,Forestry,Woodland,25.07315114,57.08688557,Dfb,"c(25.0731511369737, 57.0868855739982)"
51943882,3.15,30.62,7.22,618.8,Agriculture,Cropland,24.55792917,57.23741185,Dfb,"c(24.5579291737078, 57.2374118484027)"
52243888,3.4,106.54,6.93,682.45,Agriculture,Grassland,25.06571257,57.2345249,Dfb,"c(25.0657125674512, 57.2345248981187)"
51963894,2.95,51.48,7.01,639.72,Agriculture,Cropland,24.63224182,57.33902718,Dfb,"c(24.632241815427, 57.3390271812991)"
51963940,3.65,74,6.74,630.7,Forestry,Woodland,24.79529183,57.74236956,Dfb,"c(24.7952918336705, 57.7423695605005)"
52063942,3.7,63.63,6.69,643.07,Semi natural and natural,Grassland,24.96687784,57.74128497,Dfb,"c(24.966877839907, 57.7412849708524)"
51923944,3.7,64.31,6.74,630.7,Forestry,Woodland,24.7438362,57.78482645,Dfb,"c(24.7438362046165, 57.7848264504766)"
51943950,3.6,50.02,6.74,623.38,Forestry,Woodland,24.79833895,57.83373091,Dfb,"c(24.7983389544081, 57.8337309128093)"
52063954,3.15,57.6,6.69,645.22,Agriculture,Cropland,25.0106023,57.84640568,Dfb,"c(25.0106023029146, 57.8464056800196)"
50303660,3.55,0.17,8.44,700.98,Agriculture,Grassland,21.27898485,55.54335424,Dfb,"c(21.2789848541142, 55.5433542410163)"
51403654,3,60.65,7.62,601.97,Agriculture,Grassland,22.97775212,55.32448005,Dfb,"c(22.9777521199284, 55.3244800450149)"
50443654,2.8,15.81,8.35,704.99,Agriculture,Cropland,21.48265619,55.47039866,Dfb,"c(21.4826561885757, 55.4703986563559)"
50483656,3.3,46.43,8.24,707.13,Forestry,Woodland,21.55032911,55.48237627,Dfb,"c(21.5503291086056, 55.4823762683498)"
50663642,3.8,64.66,8.07,717.96,Forestry,Woodland,21.79449156,55.332363,Dfb,"c(21.794491557425, 55.3323629955595)"
50763638,3.1,55.58,7.96,716.72,Agriculture,Grassland,21.93941865,55.28223706,Dfb,"c(21.93941864958, 55.2822370642805)"
50303674,2.8,23.28,8.36,699.88,Fallow land,Grassland,21.31461586,55.66736911,Dfb,"c(21.3146158575542, 55.6673691135106)"
50523678,3,98.77,7.85,716.98,Agriculture,Grassland,21.6704599,55.67132032,Dfb,"c(21.6704599046466, 55.6713203246432)"
50243682,3.55,22.8,8.37,709,Agriculture,Grassland,21.24066809,55.74666091,Dfb,"c(21.2406680933811, 55.7466609124057)"
50363736,3.45,37.17,8.01,679.96,Forestry,Woodland,21.57118039,56.20782137,Dfb,"c(21.5711803919079, 56.2078213714745)"
50523746,3.45,99.17,7.54,665.02,Agriculture,Grassland,21.85293836,56.27294512,Dfb,"c(21.8529383624023, 56.2729451209801)"
50343760,3.7,49.15,7.54,676.75,Agriculture,Grassland,21.60349529,56.42315095,Dfb,"c(21.6034952926516, 56.4231509470754)"
50123764,3.5,28.02,7.96,694.1,Agriculture,Cropland,21.26164438,56.48995854,Dfb,"c(21.261644384304, 56.4899585449756)"
50523782,3,75.49,7.45,628.42,Forestry,Woodland,21.95230139,56.59133531,Dfb,"c(21.9523013920179, 56.5913353103008)"
50163796,2.9,29.76,7.67,660.99,Agriculture,Cropland,21.41076841,56.7677421,Dfb,"c(21.4107684072698, 56.7677420990319)"
50263798,3.35,42.07,7.6,662.41,Forestry,Woodland,21.57765778,56.77109172,Dfb,"c(21.5776577801819, 56.7710917214065)"
50323806,3.35,60.84,7.56,652.72,Agriculture,Grassland,21.69648682,56.83317529,Dfb,"c(21.6964868165923, 56.8331752880883)"
50203822,3.9,17.03,7.67,646.22,Agriculture,Grassland,21.54589567,56.99222311,Dfb,"c(21.5458956663451, 56.9922231122736)"
51583734,2.65,98.3,7.22,548.14,Agriculture,Cropland,23.49809095,55.99967507,Dfb,"c(23.4980909450722, 55.9996750684103)"
51543736,2.95,97.81,7.25,546.18,Agriculture,Grassland,23.4411575,56.02398726,Dfb,"c(23.4411574980617, 56.0239872629555)"
50983738,3.9,87.05,7.37,576.44,Fallow land,Grassland,22.56151419,56.13227176,Dfb,"c(22.5615141882039, 56.1322717561563)"
51223738,3.35,105.96,7.27,559.64,Agriculture,Cropland,22.94160359,56.09415745,Dfb,"c(22.9416035944878, 56.0941574548785)"
50703742,3.7,104.54,7.45,618.47,Forestry,Woodland,22.12836468,56.21067291,Dfb,"c(22.1283646800292, 56.210672912144)"
50803744,2.95,91.85,7.47,600.33,Fallow land,Grassland,22.29293837,56.21312852,Dfb,"c(22.2929383671008, 56.2131285223241)"
50603758,3.75,101.29,7.44,631.69,Agriculture,Grassland,22.01360262,56.36716184,Dfb,"c(22.0136026195756, 56.3671618397636)"
51063768,3.15,82.02,7.29,563.59,Agriculture,Cropland,22.77625055,56.38439245,Dfb,"c(22.7762505505364, 56.3843924549399)"
51043770,3.35,95.54,7.13,572.15,Forestry,Woodland,22.75025773,56.40521979,Dfb,"c(22.7502577261138, 56.4052197895026)"
51443772,3.7,51.89,7.33,548.28,Agriculture,Cropland,23.39366289,56.35768128,Dfb,"c(23.3936628861677, 56.3576812760167)"
50643772,2.65,60.71,7.49,605.12,Fallow land,Grassland,22.11670996,56.48490527,Dfb,"c(22.1167099579308, 56.4849052671234)"
51723772,2.95,44.71,7.33,527.86,Agriculture,Cropland,23.83870086,56.31018986,Dfb,"c(23.838700860311, 56.3101898645623)"
51683776,3.5,41.13,7.35,532.24,Agriculture,Cropland,23.78790978,56.35224848,Dfb,"c(23.787909783543, 56.3522484803125)"
50683780,3.8,76.8,7.31,594.37,Forestry,Woodland,22.20342113,56.54954013,Dfb,"c(22.2034211314858, 56.5495401259449)"
50583782,3.35,57.69,7.45,613.45,Agriculture,Bareland,22.04863855,56.58234912,Dfb,"c(22.0486385536383, 56.5823491229825)"
51023782,3.95,108.99,6.99,578.97,Agriculture,Cropland,22.75380354,56.51427458,Dfb,"c(22.7538035435464, 56.51427457751)"
50663796,2.5,79.67,7.27,597.31,Agriculture,Cropland,22.21689603,56.69397531,Dfb,"c(22.2168960309582, 56.6939753085995)"
50683798,3.75,72.6,7.28,594.55,Forestry,Woodland,22.25481571,56.70859261,Dfb,"c(22.2548157085017, 56.7085926068859)"
50943800,3.8,118.88,6.93,582.8,Agriculture,Cropland,22.67888151,56.68579546,Dfb,"c(22.6788815058905, 56.6857954561895)"
51483800,3.3,8.08,7.51,554.69,Agriculture,Cropland,23.54500533,56.59747177,Dfb,"c(23.5450053328457, 56.5974717686047)"
50883804,3.5,110.09,6.96,584.93,Forestry,Woodland,22.59420787,56.73056216,Dfb,"c(22.5942078738689, 56.7305621637087)"
50983816,3,123.41,6.89,590.89,Agriculture,Grassland,22.79105027,56.82061235,Dfb,"c(22.7910502712978, 56.8206123516755)"
50903826,3.05,74.09,7.1,589.42,Forestry,Woodland,22.69186018,56.92157404,Dfb,"c(22.6918601819017, 56.9215740403917)"
50823826,3.7,78.46,7.07,597.22,Semi natural and natural,Grassland,22.56244659,56.93419156,Dfb,"c(22.5624465948319, 56.9341915552033)"
51223828,3.25,55.69,7.34,574.44,Forestry,Woodland,23.21492207,56.88745045,Dfb,"c(23.2149220684993, 56.8874504495853)"
50863842,3.3,84.44,7.03,609.05,Forestry,Woodland,22.67504352,57.06911097,Dfb,"c(22.6750435188473, 57.069110972611)"
51183664,2.95,135.34,7.4,634.77,Agriculture,Grassland,22.66430576,55.44773163,Dfb,"c(22.66430576113, 55.4477316346364)"
50623666,3.75,84.53,7.91,711.17,Forestry,Woodland,21.79546641,55.55054753,Dfb,"c(21.795466413604, 55.550547531242)"
50963682,3.8,182.42,7.18,675.37,Forestry,Woodland,22.3712677,55.64088727,Dfb,"c(22.3712677026558, 55.6408872741456)"
51163690,3.65,147.66,7.18,617.19,Fallow land,Grassland,22.70720054,55.68032542,Dfb,"c(22.7072005412741, 55.6803254207324)"
50623694,3.05,127.57,7.63,705.96,Agriculture,Grassland,21.87026809,55.7982269,Dfb,"c(21.870268086044, 55.7982269023136)"
51203696,3,126.43,7.33,588.64,Agriculture,Cropland,22.78717582,55.72692212,Dfb,"c(22.7871758247904, 55.7269221215103)"
50663710,3.6,141.5,7.4,690.67,Agriculture,Grassland,21.97669454,55.93378545,Dfb,"c(21.9766945376948, 55.9337854510021)"
51063710,3.1,129,7.29,590.17,Agriculture,Cropland,22.6074634,55.87257736,Dfb,"c(22.6074634028495, 55.8725773588988)"
51183718,2.85,123.92,7.27,570.39,Agriculture,Grassland,22.8196281,55.92418137,Dfb,"c(22.8196281034328, 55.9241813694335)"
50883724,3.05,125.46,7.23,622.81,Agriculture,Cropland,22.36324335,56.0241701,Dfb,"c(22.3632433486297, 56.0241700992807)"
51523666,3.55,111.97,7.35,594.33,Agriculture,Cropland,23.19920197,55.41074432,Dfb,"c(23.1992019687009, 55.4107443174534)"
51483666,3.6,115.95,7.35,594.33,Agriculture,Cropland,23.13701047,55.41728677,Dfb,"c(23.1370104723955, 55.4172867718863)"
52063672,3.45,48.77,7.61,535.91,Agriculture,Cropland,24.05568908,55.3721718,Dfb,"c(24.0556890800217, 55.3721717958862)"
52023674,3.5,52.35,7.61,535.91,Agriculture,Cropland,23.99993038,55.39671391,Dfb,"c(23.999930377402, 55.3967139098839)"
51383678,2.75,119.96,7.34,594.77,Agriculture,Grassland,23.01641097,55.53930774,Dfb,"c(23.0164109670965, 55.5393077358679)"
51823686,3.5,99.46,7.38,540.19,Agriculture,Cropland,23.72631395,55.53666123,Dfb,"c(23.7263139489458, 55.5366612346436)"
51603688,2.85,144.73,7.2,572.78,Agriculture,Bareland,23.38939046,55.59132254,Dfb,"c(23.3893904629201, 55.5913225409554)"
51883690,3.6,86.08,7.43,537.85,Agriculture,Cropland,23.83215385,55.56157319,Dfb,"c(23.8321538530631, 55.5615731909121)"
51523690,2.75,131.82,7.23,574.81,Agriculture,Cropland,23.27045784,55.62219095,Dfb,"c(23.2704578411788, 55.6221909484346)"
52323696,3.2,74.1,7.38,561.76,Agriculture,Cropland,24.53599985,55.53677378,Dfb,"c(24.5359998531963, 55.5367737840623)"
51983700,3.1,65.62,7.46,534.81,Agriculture,Cropland,24.01937309,55.63218691,Dfb,"c(24.0193730881273, 55.6321869137778)"
51943702,2.95,74.18,7.4,536.89,Agriculture,Cropland,23.96324933,55.65671893,Dfb,"c(23.9632493316983, 55.6567189281071)"
51343702,3.75,200.52,7.22,581.7,Forestry,Woodland,23.02427055,55.75736423,Dfb,"c(23.0242705495458, 55.7573642250496)"
52103706,3.95,45.93,7.49,541.76,Agriculture,Cropland,24.22569276,55.66384774,Dfb,"c(24.2256927605653, 55.6638477409452)"
51703708,3.65,133.77,7.29,538.03,Forestry,Woodland,23.6066217,55.75060786,Dfb,"c(23.606621702858, 55.7506078573268)"
51563710,3.15,130.2,7.22,558.6,Agriculture,Cropland,23.39329077,55.79171315,Dfb,"c(23.3932907681429, 55.7917131537567)"
51243714,2.8,109.46,7.23,573.95,Agriculture,Cropland,22.90242121,55.87929864,Dfb,"c(22.9024212056939, 55.8792986375036)"
51743714,3.45,106.17,7.29,538.03,Agriculture,Cropland,23.68783109,55.79661501,Dfb,"c(23.6878310880135, 55.7966150072812)"
51883720,4,71.49,7.39,528.59,Agriculture,Cropland,23.92609935,55.82535021,Dfb,"c(23.926099351592, 55.8253502082238)"
52403722,3.8,76.48,7.3,568.13,Forestry,Woodland,24.74634073,55.75026551,Dfb,"c(24.74634072925, 55.7502655053732)"
52503710,2.7,91.67,7.21,574.92,Agriculture,Cropland,24.86220793,55.62669098,Dfb,"c(24.8622079322747, 55.6266909784285)"
52503692,2.8,90.45,7.3,575.91,Agriculture,Grassland,24.80231596,55.46892005,Dfb,"c(24.8023159641964, 55.4689200531825)"
52503674,3.2,79.95,7.44,570.51,Agriculture,Cropland,24.74298904,55.3111146,Dfb,"c(24.7429890394774, 55.3111145961487)"
52583718,2.75,108.5,7.22,585.65,Agriculture,Cropland,25.01369858,55.6819475,Dfb,"c(25.0136985803354, 55.6819475036406)"
52683688,3,117.88,7.28,584.82,Agriculture,Cropland,25.06776773,55.40051779,Dfb,"c(25.067767726023, 55.4005177874205)"
51523730,3.7,109.29,7.21,558.19,Agriculture,Cropland,23.39125826,55.97449486,Dfb,"c(23.3912582610466, 55.9744948603572)"
51603652,3.05,116.7,7.5,583.98,Forestry,Woodland,23.28201259,55.27424818,Dfb,"c(23.2820125865526, 55.2742481816744)"
51663648,3.3,86.93,7.48,579.36,Agriculture,Cropland,23.3630505,55.22909353,Dfb,"c(23.3630504985016, 55.2290935343706)"
51763654,3.65,80.61,7.54,560.33,Agriculture,Cropland,23.53572319,55.2652285,Dfb,"c(23.5357231936458, 55.265228496695)"
51943644,3.3,48.03,7.72,549.27,Agriculture,Bareland,23.78353416,55.14672989,Dfb,"c(23.7835341589293, 55.1467298872684)"
52083664,3.25,49.64,7.61,542.2,Agriculture,Cropland,24.06160143,55.2983804,Dfb,"c(24.0616014315502, 55.2983803979068)"
52263646,3.1,79.06,7.54,565.15,Agriculture,Cropland,24.28278597,55.1086144,Dfb,"c(24.2827859724261, 55.1086144036112)"
52323652,3.4,92.44,7.5,571.14,Forestry,Woodland,24.39419441,55.1506266,Dfb,"c(24.3941944084594, 55.1506266028344)"
51983736,3.45,50.29,7.43,524.13,Agriculture,Cropland,24.13408631,55.94851681,Dfb,"c(24.134086311127, 55.9485168053626)"
52043736,2.95,49.12,7.47,525.09,Agriculture,Cropland,24.22838288,55.93793611,Dfb,"c(24.2283828765866, 55.9379361099953)"
